id,container_guid,username,shimkey,data_point,date,shimmer_response,load_timestamp
0,['abc'],varsha,fitbit,step_count,2021-12-06T00:00:00Z,"{'shim': 'fitbit', 'timeStamp': 1638823260, 'body': [{'header': {'id': 'd4495e01-e65d-4c1b-a4e4-43ad2ab57afe', 'creation_date_time': '2021-12-06T20:41:00.702Z', 'acquisition_provenance': {'source_name': 'Fitbit Resource API'}, 'schema_id': {'namespace': 'omh', 'name': 'step-count', 'version': '2.0'}}, 'body': {'effective_time_frame': {'time_interval': {'start_date_time': '2021-12-06T00:00:00Z', 'duration': {'unit': 'd', 'value': 1}}}, 'step_count': 2496}}]}",2021-12-06 15:41:07
id,container_guid,username,shimkey,data_point,date,shimmer_response,load_timestamp
0,['abc'],varsha,fitbit,step_count,2021-12-05T00:00:00Z,"{'shim': 'fitbit', 'timeStamp': 1638823333, 'body': [{'header': {'id': '7a7d8cce-b722-4f90-bda1-26587cc5de66', 'creation_date_time': '2021-12-06T20:42:13.578Z', 'acquisition_provenance': {'source_name': 'Fitbit Resource API'}, 'schema_id': {'namespace': 'omh', 'name': 'step-count', 'version': '2.0'}}, 'body': {'effective_time_frame': {'time_interval': {'start_date_time': '2021-12-05T00:00:00Z', 'duration': {'unit': 'd', 'value': 1}}}, 'step_count': 199}}]}",2021-12-06 15:42:13
id,container_guid,username,shimkey,data_point,date,shimmer_response,load_timestamp
0,['abc'],varsha,fitbit,step_count,2021-12-04T00:00:00Z,"{'shim': 'fitbit', 'timeStamp': 1638823333, 'body': [{'header': {'id': '342556cc-f452-4a88-bf7d-9b303d96446c', 'creation_date_time': '2021-12-06T20:42:13.907Z', 'acquisition_provenance': {'source_name': 'Fitbit Resource API'}, 'schema_id': {'namespace': 'omh', 'name': 'step-count', 'version': '2.0'}}, 'body': {'effective_time_frame': {'time_interval': {'start_date_time': '2021-12-04T00:00:00Z', 'duration': {'unit': 'd', 'value': 1}}}, 'step_count': 118}}]}",2021-12-06 15:42:13
id,container_guid,username,shimkey,data_point,date,shimmer_response,load_timestamp
0,['abc'],varsha,fitbit,step_count,2021-12-03T00:00:00Z,"{'shim': 'fitbit', 'timeStamp': 1638823334, 'body': [{'header': {'id': '38c0d326-bdd6-43d3-9a97-8306fb01c67a', 'creation_date_time': '2021-12-06T20:42:14.217Z', 'acquisition_provenance': {'source_name': 'Fitbit Resource API'}, 'schema_id': {'namespace': 'omh', 'name': 'step-count', 'version': '2.0'}}, 'body': {'effective_time_frame': {'time_interval': {'start_date_time': '2021-12-03T00:00:00Z', 'duration': {'unit': 'd', 'value': 1}}}, 'step_count': 164}}]}",2021-12-06 15:42:14
id,container_guid,username,shimkey,data_point,date,shimmer_response,load_timestamp
0,['abc'],varsha,fitbit,step_count,2021-12-02T00:00:00Z,"{'shim': 'fitbit', 'timeStamp': 1638823334, 'body': [{'header': {'id': '3fcfbbc1-1e7e-4a4a-b16f-90c7c664add1', 'creation_date_time': '2021-12-06T20:42:14.637Z', 'acquisition_provenance': {'source_name': 'Fitbit Resource API'}, 'schema_id': {'namespace': 'omh', 'name': 'step-count', 'version': '2.0'}}, 'body': {'effective_time_frame': {'time_interval': {'start_date_time': '2021-12-02T00:00:00Z', 'duration': {'unit': 'd', 'value': 1}}}, 'step_count': 3099}}]}",2021-12-06 15:42:14
id,container_guid,username,shimkey,data_point,date,shimmer_response,load_timestamp
0,['abc'],varsha,fitbit,step_count,2021-12-01T00:00:00Z,"{'shim': 'fitbit', 'timeStamp': 1638823334, 'body': [{'header': {'id': 'ee175f52-3d8b-4568-a887-f4eccf577c2e', 'creation_date_time': '2021-12-06T20:42:14.974Z', 'acquisition_provenance': {'source_name': 'Fitbit Resource API'}, 'schema_id': {'namespace': 'omh', 'name': 'step-count', 'version': '2.0'}}, 'body': {'effective_time_frame': {'time_interval': {'start_date_time': '2021-12-01T00:00:00Z', 'duration': {'unit': 'd', 'value': 1}}}, 'step_count': 3892}}]}",2021-12-06 15:42:14
id,container_guid,username,shimkey,data_point,date,shimmer_response,load_timestamp
0,['abc'],varsha,fitbit,step_count,2021-11-30T00:00:00Z,"{'shim': 'fitbit', 'timeStamp': 1638823335, 'body': [{'header': {'id': 'f0796d7b-2641-4c54-a43a-0b35a164e9ca', 'creation_date_time': '2021-12-06T20:42:15.351Z', 'acquisition_provenance': {'source_name': 'Fitbit Resource API'}, 'schema_id': {'namespace': 'omh', 'name': 'step-count', 'version': '2.0'}}, 'body': {'effective_time_frame': {'time_interval': {'start_date_time': '2021-11-30T00:00:00Z', 'duration': {'unit': 'd', 'value': 1}}}, 'step_count': 6240}}]}",2021-12-06 15:42:15
